date,code,open,close,high,low,vol,amount,open_yesterday,close_yesterday,avg_price,p_change,alpha1_001,alpha1_002,alpha1_003,alpha1_004,alpha1_005,alpha1_006,alpha1_007,alpha1_008,alpha1_009,alpha1_010,alpha1_011,alpha1_012,alpha1_013,alpha1_014,alpha1_015,alpha1_016,alpha1_017,alpha1_018,alpha1_019,alpha1_020,alpha1_021,alpha1_022,alpha1_023,alpha1_024,alpha1_025,alpha1_026,alpha1_027,alpha1_028,alpha1_029,alpha1_030,alpha1_031,alpha1_032,alpha1_033,alpha1_034,alpha1_035,alpha1_036,alpha1_037,alpha1_038,alpha1_039,alpha1_040,alpha1_041,alpha1_042,alpha1_043,alpha1_044,alpha1_045,alpha1_046,alpha1_047,alpha1_049,alpha1_050,alpha1_051,alpha1_052,alpha1_053,alpha1_054,alpha1_055,alpha1_057,alpha1_060,alpha1_061,alpha1_062,alpha1_064,alpha1_065,alpha1_066,alpha1_068,alpha1_071,alpha1_072,alpha1_073,alpha1_074,alpha1_075,alpha1_077,alpha1_078,alpha1_081,alpha1_083,alpha1_084,alpha1_085,alpha1_086,alpha1_088,alpha1_092,alpha1_094,alpha1_095,alpha1_096,alpha1_098,alpha1_099,alpha1_101
2017-01-03,600837,15.7700,15.7500,15.8500,15.6800,121916.0000,192082256.0000,15.3200,15.7500,15.7553,0.0000,0.5992,-0.2115,-0.3589,-9.0000,-0.3840,-0.3646,-1.0000,-0.8510,-0.0000,-0.0000,0.1500,0.0000,-0.5534,-0.2133,-1.4207,-0.4534,-0.0765,-0.3905,-1.5014,-0.5022,-1.0000,0.2267,0.0000,-0.3600,0.4761,-0.8784,1.0000,-0.0002,1.2557,0.0876,2.0484,0.0036,0.5431,0.2248,546.0000,2.7249,1.4066,-0.3594,-1.2445,-0.1456,0.0095,0.6517,8.0000,-0.4456,inf,-0.0000,-0.5324,-0.0000,-0.7937,-0.0000,-0.0858,0.1619,-0.4144,-0.5266,0.0121,-0.0002,True,0,-1,0,-1.5343,0,1.0000,1.4853,-1.0000,-1,False,0.2594,0.3918,-1,0.0082,1.9988,0.1361,0,0.7447,1.0000,-0.1463,True,-7.0000,0.0938,-1,-0.1170
2017-01-04,600837,15.7200,15.7900,15.8100,15.6300,105417.0000,165919360.0000,15.7700,15.7500,15.7393,0.0025,0.8471,-0.1934,0.1203,-8.0000,-0.5758,0.0749,-1.0000,-0.8585,-0.0400,-0.0400,0.1270,0.0400,-0.4758,0.0452,-1.2646,-0.3573,-0.1682,-0.4374,-1.4799,-0.0553,-1.0000,0.2607,0.0000,-0.4700,0.3059,-0.8784,1.0000,-0.0002,1.2557,0.0220,1.9367,0.0036,0.3897,0.7716,400.0000,1.9460,1.1349,-0.4273,-1.3153,-0.0533,-0.0196,0.3508,5.0000,-0.1917,0.1568,-0.0400,-0.6233,-0.0400,-0.7937,-0.0400,-0.0309,-4.1250,-0.8694,-0.2417,-0.1238,-0.0002,True,-1,-1,0,,0,2.0000,0.8284,-1.0000,-1,False,0.1730,0.5502,-1,-0.9554,2.3152,0.4316,0,0.7442,1.0000,-0.5189,True,-7.0000,-0.1585,0,0.3867
2017-01-05,600837,15.8500,15.6600,15.8500,15.6500,112232.0000,176482368.0000,15.7200,15.7900,15.7248,-0.0082,0.5992,-0.2993,0.3681,-8.0000,-0.2142,0.3338,-1.0000,-0.8117,0.1300,0.1300,0.1573,0.1300,-0.4400,0.0508,-0.9218,-0.2681,-0.0999,-0.2241,-1.5283,-0.4693,1.0000,0.1774,0.0000,0.0900,0.7704,-0.8427,1.0000,-0.0002,2.2557,0.0908,0.2754,0.0036,0.7422,0.8057,144.0000,3.1491,1.5594,-0.2372,-1.2120,-0.0100,0.0249,0.9207,24.0000,-0.0475,0.0928,0.1300,-0.3866,0.1300,-0.7937,0.1300,-0.0613,10.5000,-0.0531,-0.0551,0.1708,0.0001,True,-1,-1,0,,0,4.0000,0.5981,-2.0000,0,True,0.2231,0.6690,-1,0.1489,2.1823,0.3896,0,0.8245,1.0000,-0.5119,True,-7.0000,-0.3233,0,-0.9453
2017-01-06,600837,15.7000,15.3900,15.7100,15.3600,193816.0000,302578176.0000,15.8500,15.6600,15.6116,-0.0172,0.4183,0.0461,0.3268,-5.0000,-0.0604,0.2903,-1.0000,-0.7567,0.2700,0.2700,1.1555,0.2700,-0.1947,0.0819,-0.6275,-0.1201,-0.0650,-0.1142,1.4842,-0.1031,1.0000,0.5115,0.0000,0.3600,0.8395,-0.5148,1.0000,-0.0001,4.2557,0.1390,0.4450,0.0036,0.8379,0.9311,150.0000,3.8061,1.6526,-0.1010,-0.6141,-0.0138,-0.0776,1.1699,80.0000,0.6713,0.0291,0.2700,0.1099,0.2700,-0.7937,0.2700,-0.1230,10.0556,-0.0947,0.0643,0.6376,0.0001,True,-1,0,0,,0,3.0000,0.5953,-7.0000,0,True,0.3262,0.7496,-1,0.3513,1.2242,0.0133,0,0.8775,1.0000,-0.0796,True,-7.0000,-0.4928,0,-0.8832
2017-01-09,600837,15.4100,15.6000,15.6300,15.4100,100984.0000,157069536.0000,15.7000,15.3900,15.5539,0.0136,0.2467,0.1001,0.2995,-5.0000,-0.5550,0.2448,-1.0000,-0.6983,-0.2100,-0.2100,0.5278,0.2100,-0.1465,0.1592,-0.7775,-0.1663,-0.1645,-0.3890,-1.5107,-0.0537,1.0000,0.4434,0.0000,0.1900,0.2342,-0.4236,1.0000,0.0001,3.2557,0.1196,0.2563,0.0036,0.2645,0.0349,420.0000,2.2884,0.9110,-0.2976,-1.2228,-0.0321,-0.0343,0.3729,18.0000,0.2189,0.5050,-0.2100,-0.3901,-0.2100,-0.4285,-0.2100,-0.0602,-0.2421,-0.8123,0.4895,-0.1471,-0.0003,True,-1,0,0,,0,3.5000,0.6015,-11.0000,0,False,0.3701,0.8964,-1,-0.1375,0.6380,0.1280,0,0.8364,1.0000,-0.0559,True,-7.0000,-0.4207,0,0.8597
2017-01-10,600837,15.5500,15.8100,15.8300,15.5500,138824.0000,218759008.0000,15.4100,15.6000,15.7580,0.0135,0.8471,0.6907,0.3423,-6.0000,-0.5743,0.2652,-1.0000,-0.7159,-0.2100,-0.2100,1.0787,-0.2100,-0.1535,0.2009,-0.6558,-0.1753,-0.3128,-0.3699,-1.5465,-0.1095,1.0000,0.1701,0.0000,-0.1500,0.2554,0.0755,1.0000,-0.0000,1.2573,0.0598,-0.1677,0.0036,0.2166,0.6491,3248.0000,1.5667,0.7813,-0.4312,-1.4227,-0.0328,-0.0686,0.3442,17.0000,0.1451,-0.0242,-0.2100,-0.4315,-0.2100,-0.3039,-0.2100,-0.1837,-0.9231,-0.8547,0.5743,-0.1888,-0.0002,True,-1,0,0,,0,4.0000,0.5619,-7.0000,0,False,0.2386,0.8616,-1,-0.4247,1.2004,0.0754,0,0.7573,1.0000,-0.1480,True,-7.0000,-0.3950,0,0.9253
2017-01-11,600837,15.7200,15.9400,16.0300,15.7200,254956.0000,406451200.0000,15.5500,15.8100,15.9420,0.0082,0.8471,0.2752,0.2100,-9.0000,-0.3965,0.1529,-21.0000,-0.6938,-0.1300,-0.1300,0.5872,-0.1300,-0.5121,0.1202,-1.3989,-0.4974,-0.3152,-0.3316,-1.6344,-0.0701,-1.0000,-0.1060,-0.4000,-0.5500,0.2113,-0.4215,1.0000,-0.0001,2.7573,0.0128,-0.4463,0.0036,0.2439,0.5722,8580.0000,1.8139,0.7993,-0.4998,-1.2141,-0.0894,-0.0678,0.6200,100.0000,-0.6875,-0.0653,-0.1300,-0.1787,-0.1300,-0.7628,-0.1300,-0.2268,-1.1465,-0.6620,-0.1344,0.0087,-0.0002,False,-1,-1,0,,0,4.5000,0.4615,-4.0000,0,False,0.1626,0.5924,-1,0.0061,1.5731,0.0754,0,0.6673,2.0000,-0.2383,True,-7.0000,-0.5710,-1,0.7074
2017-01-12,600837,15.9400,16.1100,16.2600,15.9100,237306.0000,383723776.0000,15.7200,15.9400,16.1700,0.0107,0.8471,0.1601,-0.0017,-9.0000,-0.2253,-0.0468,-35.0000,-0.7890,-0.1700,0.1700,0.8488,0.1700,-0.6136,-0.0213,-1.6838,-0.6137,-0.3513,-0.4323,-1.6415,-0.2294,-1.0000,-0.1478,-0.4300,-0.5100,0.1725,-0.6757,1.0000,-0.0002,2.2646,0.0146,-0.5003,0.0036,0.2868,0.6114,8505.0000,2.4911,0.6210,-0.6559,-1.3088,-0.1775,-0.0860,0.8793,38.0000,-0.7877,0.2661,-0.1700,-0.1287,-0.1700,-0.8099,-0.1700,-0.1712,-4.2500,-0.5419,-0.2904,0.3345,-0.0002,False,-1,-1,0,,0,5.0000,0.2917,-1.0000,0,False,0.1057,0.5715,-1,0.2748,3.8500,0.3491,0,0.6094,4.0000,-0.3478,True,-8.0000,-0.7112,-1,0.4843
2017-01-13,600837,16.1100,16.3000,16.4700,16.0900,295182.0000,480727040.0000,15.9400,16.1100,16.2858,0.0118,0.8471,0.4179,-0.2524,-9.0000,-0.4786,-0.2502,-48.0000,-0.8637,0.1900,0.1900,1.0256,-0.1900,-0.7376,-0.1183,-1.7105,-0.7411,-0.4279,-0.5120,-1.6360,-0.1728,-1.0000,-0.4019,-0.4400,-0.4900,0.1561,-0.9663,1.0000,-0.0000,5.1421,0.0157,-0.5600,0.0036,0.2711,0.4546,10530.0000,3.1421,0.6355,-0.6703,-1.2938,-0.2727,-0.0069,0.5064,20.0000,-0.9245,-0.3378,-0.1900,-0.0485,-0.1900,-0.9533,-0.1900,-0.3935,0.7873,-0.5212,-0.3463,-0.1476,-0.0002,False,-1,-1,0,,0,5.5000,0.1798,-1.0000,-1,False,0.1096,0.5188,-1,-0.0812,14.9256,0.5590,0,0.5571,4.0000,-0.5486,True,-8.0000,-0.8034,-1,0.4987
2017-01-16,600837,16.2200,16.5800,16.6700,16.1400,592961.0000,976319616.0000,16.1100,16.3000,16.4652,0.0172,0.8471,-0.1379,-0.7388,-9.0000,-0.6986,-0.7793,-57.0000,-0.7764,0.2800,0.2800,0.6915,-0.2800,-0.8550,-0.4893,-1.7037,-0.8578,-0.4947,-0.8575,-1.7202,-0.0346,-1.0000,-0.3547,-0.4100,-0.6400,0.1636,-0.9663,1.0000,0.0002,5.0865,0.0208,-0.6478,0.0036,0.1689,0.1219,13950.0000,3.1798,0.4665,-0.7643,-1.2535,-0.4783,-0.0623,0.1854,20.0000,-0.8526,-0.3946,-0.2800,-0.0375,-0.2800,-0.9533,-0.2800,-0.7118,-1.2240,-0.7439,-0.5090,-0.6915,-0.0003,False,-1,-1,0,,0,6.0000,0.1408,-3.0000,-1,False,0.0874,0.5348,-1,-0.7652,17.9134,0.7281,0,0.4076,1.0000,-0.4854,True,-8.0000,-0.8753,-1,0.6780
